vars,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,elt_id,elt_id_max,time_credit,estimated_max_time_credit,progress,time_credit_fixes,progress_fixes,page_uuid,aborted,complete,answer,answer_accumulators,sequences,branch_log,for_loops,failure_tags,base_payment,performance_reward,unpaid_bonus,total_wait_page_time,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,awaited_async_code_block_process_id,class,object_type,aborted_modules,started_modules,finished_modules,module_id,main_consent,age,formal_education,z
"{""main_consent"": true, ""age"": ""53"", ""formal_education"": ""graduate_school"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:44:11.174104"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:14:22.602124"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:44:07.646938""}",191,2025-09-04 16:13:05,False,,,Participant,5b11c744dcf1a1db1e9e31c6edda3bfc,prolific,68b9ba670563ed8226f824b7,679ff314e2068250f20a0863:68b9ba670563ed8226f824b7,68b896a73aaef02d84094293,live,2025-09-04 16:44:18,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",5fa3062a-e1d0-02df-4506-5ab6cf5c5e7f,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 133.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,53,graduate_school,1.0
"{""main_consent"": true, ""age"": ""50"", ""formal_education"": ""college"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:23:03.198307"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:16:11.296073"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:23:01.074927""}",192,2025-09-04 16:15:29,False,,,Participant,1e8deafecbcfd2a0bc06667949ec9723,prolific,68b9badd772366fc8b636afb,6740a7474c623fa5738fda70:68b9badd772366fc8b636afb,68b896a73aaef02d84094293,live,2025-09-04 16:23:07,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",898d17b8-a7ec-18cf-b282-f9c7ff15eae7,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,50,college,1.0
"{""main_consent"": true, ""age"": ""54"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:25:37.820990"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:17:26.721559"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:25:34.763049""}",193,2025-09-04 16:16:01,False,,,Participant,f4bba20848780993c062900b5e33862b,prolific,68b9bb0d7d1d20d7b31822d8,57c9c13079ad9b0001e416be:68b9bb0d7d1d20d7b31822d8,68b896a73aaef02d84094293,live,2025-09-04 16:25:44,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",cae44bc7-225b-dfe0-b09f-19674cbe77d3,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 138.0.0.0 on Chrome OS 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,54,high_school,0.0
"{""main_consent"": true, ""age"": ""55"", ""formal_education"": ""college"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:25:27.476338"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:20:05.718091"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:25:26.093063""}",194,2025-09-04 16:17:06,False,,,Participant,1c473268afe20f3d8625ff428383be91,prolific,68b9bb74e12d4c6a149f54f6,676325864a29c405dab887a0:68b9bb74e12d4c6a149f54f6,68b896a73aaef02d84094293,live,2025-09-04 16:25:30,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",e5af960e-7cdf-2c8a-b2c7-eeae4fe3f2a9,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on OS X 10.15.7 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,55,college,1.0
"{""main_consent"": true, ""age"": ""30"", ""formal_education"": ""college"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:36:58.009610"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:19:55.272206"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:36:55.937066""}",195,2025-09-04 16:19:32,False,,,Participant,a27a997ae635ee2f19bf6c877432eb82,prolific,68b9bb73900a467ff1e9fb5b,5df967d2f6191f6e87b236e6:68b9bb73900a467ff1e9fb5b,68b896a73aaef02d84094293,live,2025-09-04 16:37:01,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",f14a3580-cae2-b363-b003-b55075286008,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,30,college,1.0
"{""main_consent"": true, ""age"": ""37"", ""formal_education"": ""college"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:28:31.026930"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:24:28.509608"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:28:29.457241""}",196,2025-09-04 16:24:01,False,,,Participant,c997e7854578d778d01d8cb256a2f118,prolific,68b9bcfd1b3d833a1856a723,566a19b57da035000fb39b89:68b9bcfd1b3d833a1856a723,68b896a73aaef02d84094293,live,2025-09-04 16:28:34,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",c625ed7d-9d1f-9db8-9dc2-64cd7ac2c316,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,37,college,1.0
"{""main_consent"": true, ""age"": ""51"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:32:49.416097"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:26:22.410561"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:32:47.793978""}",197,2025-09-04 16:26:03,False,,,Participant,1632bacace880d1407d47565458a2b7b,prolific,68b9bd86ad09ebfb12a39481,64d5092cd7108d1abc6031e9:68b9bd86ad09ebfb12a39481,68b896a73aaef02d84094293,live,2025-09-04 16:32:52,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",01296c89-2253-5fe1-10be-7298299ac811,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on OS X 10.15.7 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,51,high_school,0.0
"{""main_consent"": true, ""age"": ""45"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:33:35.886779"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:28:25.150062"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:33:33.014869""}",198,2025-09-04 16:26:41,False,,,Participant,0d0c4c2868f1fed50818bde934e37e91,prolific,68b9bd9031a8cac7d0e88453,5e0b416415ef4038dba6d93f:68b9bd9031a8cac7d0e88453,68b896a73aaef02d84094293,live,2025-09-04 16:33:46,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",ac3c71c0-2ce7-a386-d2ff-5ee2af53f592,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,45,high_school,0.0
"{""main_consent"": true, ""age"": ""31"", ""formal_education"": ""graduate_school"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:31:58.279747"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:31:50.358618"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:31:55.913273""}",199,2025-09-04 16:31:15,False,,,Participant,c8e8661a60788402d2d8432a47743163,prolific,68b9bebe5aad8e3474e8fffc,5f416e4fb48a1930e3437c97:68b9bebe5aad8e3474e8fffc,68b896a73aaef02d84094293,live,,,,"{""recruiter"": ""prolific""}",working,"[105, 1]","[182, 2]",80.0,805.0,0.09937888198757763,[],"[1.0, 0.13043478260869565]",9a43e175-77e8-0825-6709-80a12b6f9624,False,False,,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,False,Chrome 139.0.0.0 on OS X 10.15.7 64-bit,395.0,5629.0,available,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent""]",optimal_treatment,True,31,graduate_school,1.0
"{""main_consent"": true, ""age"": ""51"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:44:38.927422"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:33:42.302523"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:44:37.351549""}",200,2025-09-04 16:32:34,False,,,Participant,937b9113f7e75f33102e14d5d25fade3,prolific,68b9bf13ab936ed77a9d3d38,5f2eebd9d21e322a9ed68f09:68b9bf13ab936ed77a9d3d38,68b896a73aaef02d84094293,live,2025-09-04 16:44:43,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",a7f8c6b7-280d-6460-ba4c-4c5e8f2b8f75,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,51,high_school,0.0
"{""main_consent"": true, ""age"": ""57"", ""formal_education"": ""college"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:42:06.428871"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:34:12.097631"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:41:59.202111""}",201,2025-09-04 16:33:27,False,,,Participant,273380bb62f719ae2772da1e1c765a05,prolific,68b9bf3750145773c3978911,60469275f75cd607f61fb973:68b9bf3750145773c3978911,68b896a73aaef02d84094293,live,2025-09-04 16:42:28,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",baded064-4f59-bfc7-1697-1ecee98b0b15,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,57,college,1.0
"{""main_consent"": true, ""age"": ""35"", ""formal_education"": ""postgraduate_degree_or_higher"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T17:02:23.928007"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:37:28.669655"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T17:02:18.546249""}",202,2025-09-04 16:34:42,False,,,Participant,7b61f0f9732c12041dbf7d9bac1b08d2,prolific,68b9bf7802cb2b3eaca3945e,63c3164c08ff110d63b44dc6:68b9bf7802cb2b3eaca3945e,68b896a73aaef02d84094293,live,2025-09-04 17:02:35,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",49c20cbd-8acb-ee66-2658-f1a213bbba8f,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 138.0.0.0 on Linux 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,35,postgraduate_degree_or_higher,1.0
"{""main_consent"": true, ""age"": ""28"", ""formal_education"": ""postgraduate_degree_or_higher"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:56:10.822599"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:41:20.622177"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:56:06.126033""}",203,2025-09-04 16:38:15,False,,,Participant,17a6e670f072ce879bf895297a63bce6,prolific,68b9c03c3aba20262c61fc81,67e30f66f616da587acfe301:68b9c03c3aba20262c61fc81,68b896a73aaef02d84094293,live,2025-09-04 16:56:33,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",35f979e6-2e19-e707-4786-9106dc571c02,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,28,postgraduate_degree_or_higher,1.0
"{""main_consent"": true, ""age"": ""69"", ""formal_education"": ""postgraduate_degree_or_higher"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T16:50:17.723853"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:43:57.356279"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T16:50:15.925187""}",204,2025-09-04 16:43:27,False,,,Participant,925322a2021866d10f7decc02790f5b0,prolific,68b9c1858df576a4756d5310,67a3d7630e4bb8e956829fca:68b9c1858df576a4756d5310,68b896a73aaef02d84094293,live,2025-09-04 16:50:22,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",cf17400d-7451-ab14-a83c-328e14b47b51,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 140.0.0.0 on OS X 10.15.7 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,69,postgraduate_degree_or_higher,1.0
"{""main_consent"": true, ""age"": ""33"", ""formal_education"": ""postgraduate_degree_or_higher"", ""z"": 1, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T17:05:54.039473"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:48:29.969689"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T17:05:50.027407""}",205,2025-09-04 16:46:26,False,,,Participant,244e0d707fa9bd214af1eefdecb64efc,prolific,68b9c207a197d79f139851b0,66449993258aeb2d33806be7:68b9c207a197d79f139851b0,68b896a73aaef02d84094293,live,2025-09-04 17:06:02,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",4843bc77-daca-b337-9776-fe4f6bb6de2e,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 132.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,33,postgraduate_degree_or_higher,1.0
"{""main_consent"": true, ""age"": ""48"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T17:01:45.923174"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:52:42.229387"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T17:01:43.359998""}",206,2025-09-04 16:51:41,False,,,Participant,b94718e61c41a1534982ab538b9d9368,prolific,68b9c35fd1f5d1d4a645dc7e,669d6f9af660ea8da5501b95:68b9c35fd1f5d1d4a645dc7e,68b896a73aaef02d84094293,live,2025-09-04 17:01:49,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",c6222be4-dce1-77dc-f5e2-22674ca2ebb3,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on OS X 10.15.7 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,48,high_school,0.0
"{""main_consent"": true, ""age"": ""51"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T17:25:48.655043"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T17:19:32.857497"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T17:25:47.394737""}",207,2025-09-04 16:53:47,False,,,Participant,614b4f8db1b6699128dc42266db4ae92,prolific,68b9c208302729407360ca6a,6684497541f835bd67a199b2:68b9c208302729407360ca6a,68b896a73aaef02d84094293,live,2025-09-04 17:25:52,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",3186b373-a33a-dc5c-776e-7221349679b4,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,51,high_school,0.0
"{""main_consent"": true, ""age"": ""33"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T17:10:02.436825"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T16:58:03.890275"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T17:10:00.071659""}",208,2025-09-04 16:57:18,False,,,Participant,53bc73cf870440c270793d5ab549acf6,prolific,68b9c4d924ae7f21e235a4d2,615dd5ed4fd5b2c64eee7e99:68b9c4d924ae7f21e235a4d2,68b896a73aaef02d84094293,live,2025-09-04 17:10:08,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",554c7e53-78cd-536a-0960-d5fff1959cf5,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 131.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,33,high_school,0.0
"{""main_consent"": true, ""age"": ""34"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T17:09:37.104542"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T17:03:26.012141"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T17:09:34.713872""}",209,2025-09-04 17:02:45,False,,,Participant,806e55e8e31ac08555df95b669280ecc,prolific,68b9c60f5b7620432d6634ba,63bc819194ca25a555eb8fb5:68b9c60f5b7620432d6634ba,68b896a73aaef02d84094293,live,2025-09-04 17:09:41,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",25e5a4cc-786b-4840-7ccf-769b220a65e4,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,34,high_school,0.0
"{""main_consent"": true, ""age"": ""47"", ""formal_education"": ""high_school"", ""z"": 0, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-09-04T17:15:16.099176"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-09-04T17:06:45.038488"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-09-04T17:15:13.110718""}",210,2025-09-04 17:04:42,False,,,Participant,78fe40049abfede6a9434a49f3af6d3e,prolific,68b9c63cb902624b5cc175d2,67363452674f3db8059e7888:68b9c63cb902624b5cc175d2,68b896a73aaef02d84094293,live,2025-09-04 17:15:20,1.65,,"{""recruiter"": ""prolific""}",approved,"[178, 4, 1]","[182, 5, 2]",805.0,805.0,1.0,[],"[1.0, 1.0]",6f495dfe-dd0b-3b92-cdb9-beb63ab0cb8c,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false]]",{},[],1.65,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment""]","[""main_consent"", ""optimal_treatment""]",,True,47,high_school,0.0
