vars,id,creation_time,failed,failed_reason,time_of_death,type,fingerprint_hash,recruiter_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,entry_information,status,elt_id,elt_id_max,time_credit,estimated_max_time_credit,progress,time_credit_fixes,progress_fixes,page_uuid,aborted,complete,answer,answer_accumulators,sequences,branch_log,for_loops,failure_tags,base_payment,performance_reward,unpaid_bonus,total_wait_page_time,answer_is_fresh,browser_platform,module_state_id,current_trial_id,trial_status,awaited_async_code_block_process_id,class,object_type,aborted_modules,started_modules,finished_modules,module_id,main_consent,age,formal_education,z,p_y
"{""main_consent"": true, ""age"": ""32"", ""formal_education"": ""college"", ""z"": 1, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:18:37.774384"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T11:59:29.777136"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:18:27.495908"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:06:42.669939""}",185,2025-08-21 11:58:22,False,,,Participant,3c961fc463417e24a9173cd6fcecb0ee,prolific,68a709b956d7c77ca018c3de,67e069199f5b036960b0cc5f:68a709b956d7c77ca018c3de,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:18:45,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",430.0,555.0,1.0,[],"[1.0, 1.0]",1a4fec95-1179-4635-01e0-90b24cdd0d04,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 134.0.0.0 on OS X 10.15.7 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,32,college,1.0,
"{""main_consent"": true, ""age"": ""45"", ""formal_education"": ""high_school"", ""z"": 0, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:04:30.935330"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:01:46.049959"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:04:27.084850"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:03:14.963968""}",186,2025-08-21 12:01:19,False,,,Participant,4a288745c08c9504051f3fe8957d7933,prolific,68a70a7bf7291dd655864729,62961bfdbe5f238d3225db72:68a70a7bf7291dd655864729,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:04:35,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",330.0,555.0,1.0,[],"[1.0, 1.0]",c7f96110-a282-d25f-07f4-be1d386aa786,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 138.0.0.0 on Chrome OS 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,45,high_school,0.0,
"{""main_consent"": true, ""age"": ""28"", ""formal_education"": ""graduate_school"", ""z"": 1, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:11:16.138395"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:05:51.851423"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:11:11.948551"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:07:58.512346""}",187,2025-08-21 12:05:08,False,,,Participant,8fa7bee5c2f12f44b4735b5ffd2d7cc0,prolific,68a70b5ecf143181eaa06efd,564cdbe1b48dec0012b51724:68a70b5ecf143181eaa06efd,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:11:19,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",355.0,555.0,1.0,[],"[1.0, 1.0]",fb5f3b25-2b56-0323-9208-7a6474a382c3,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Linux 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,28,graduate_school,1.0,
"{""main_consent"": true, ""age"": ""40"", ""formal_education"": ""high_school"", ""z"": 0, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:17:33.209583"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:12:59.167810"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:17:28.230504"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:14:23.889567""}",188,2025-08-21 12:12:23,False,,,Participant,52d4a4b65cf1cf8b1e417cca37145fec,prolific,68a70d0f28f4dcb29748b65e,58509fbda6946500016117ed:68a70d0f28f4dcb29748b65e,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:17:37,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",430.0,555.0,1.0,[],"[1.0, 1.0]",36f6be2c-daf9-ba6e-618e-8669cef79b04,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Linux 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,40,high_school,0.0,
"{""main_consent"": true, ""age"": ""35"", ""formal_education"": ""high_school"", ""z"": 0, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:27:08.095319"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:18:58.743753"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:27:04.351389"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:20:53.976101""}",189,2025-08-21 12:18:29,False,,,Participant,d370a22b1507ec482dd81849a13aea1b,prolific,68a70e6ef37cebb4d42bbbeb,5e40b0eae8e4b32f3a3ebe6f:68a70e6ef37cebb4d42bbbeb,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:27:13,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",430.0,555.0,1.0,[],"[1.0, 1.0]",b895d49e-3553-24a3-cba8-0a4e55c222ad,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 131.0.0.0 on Linux 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,35,high_school,0.0,
"{""main_consent"": true, ""age"": ""50"", ""formal_education"": ""college"", ""z"": 1, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:23:30.815739"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:19:51.953667"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:23:27.122471"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:21:03.976000""}",190,2025-08-21 12:19:21,False,,,Participant,867faf04ae70cf0d5f0d0a8238c670f2,prolific,68a70eb7f12f3d8ac0608680,6413577eeebd4ef6af933137:68a70eb7f12f3d8ac0608680,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:23:35,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",430.0,555.0,1.0,[],"[1.0, 1.0]",93763642-668d-f58f-88e6-3c4070cbad16,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,50,college,1.0,
"{""main_consent"": true, ""age"": ""65"", ""formal_education"": ""high_school"", ""z"": 0, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:34:27.716308"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:25:44.141802"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:34:21.161886"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:28:58.177692""}",191,2025-08-21 12:24:33,False,,,Participant,61cea1db6235f13cf7b3e0a9587eb8ba,prolific,68a70fd74f2ef5be3d8a6bd8,680d155019b77b986ff85126:68a70fd74f2ef5be3d8a6bd8,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:34:36,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",380.0,555.0,1.0,[],"[1.0, 1.0]",50773453-7aef-1560-23b2-b70f8a8e98a5,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 137.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,65,high_school,0.0,
"{""main_consent"": true, ""age"": ""57"", ""formal_education"": ""college"", ""z"": 1, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:33:21.670763"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:28:05.504601"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:33:17.709339"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:30:15.386164""}",192,2025-08-21 12:27:42,False,,,Participant,32768f38ff0e3565b95be7344c5b22b5,prolific,68a710ae6de818eac1f7426a,67673cda94b4d0cf1a6a7382:68a710ae6de818eac1f7426a,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:33:26,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",430.0,555.0,1.0,[],"[1.0, 1.0]",b3c6b940-57de-d3b0-de35-d33928d08ddb,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,57,college,1.0,
"{""main_consent"": true, ""age"": ""56"", ""formal_education"": ""college"", ""z"": 1, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:38:09.831728"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:34:34.003772"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:38:06.141596"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:36:25.621824""}",193,2025-08-21 12:34:01,False,,,Participant,5d5ad3a4707fecc06b375a92109e8d96,prolific,68a71223f50705816c46ac00,676ca3da9773676ad989ef10:68a71223f50705816c46ac00,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:38:14,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",380.0,555.0,1.0,[],"[1.0, 1.0]",653a250a-e7cb-c491-f2e8-24f65247e882,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,56,college,1.0,
"{""main_consent"": true, ""age"": ""32"", ""formal_education"": ""college"", ""z"": 1, ""p_y"": {""0"": 0.6009015142917633, ""1"": 0.3990984857082367}, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:37:42.583210"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:35:25.586387"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:37:50.776516"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:36:51.716657""}",194,2025-08-21 12:35:09,False,,,Participant,b50c1afdf1a82309a97033ffaa2b3721,prolific,68a7126be306ed64e2002b64,5b147696d282ff00015c2c4e:68a7126be306ed64e2002b64,68a515a0c8c21db8f8d05b6b,live,,,,"{""recruiter"": ""prolific""}",working,[304],[342],280.0,555.0,0.5045045045045045,[],[1.0],7123b119-33dc-f819-4131-f980eb5dfea4,False,False,,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,False,Chrome 132.0.0.0 on OS X 10.15.7 64-bit,576.0,2791.0,available,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment""]",optimal_test,True,32,college,1.0,"{""0"": 0.6009015142917633, ""1"": 0.3990984857082367}"
"{""main_consent"": true, ""age"": ""29"", ""formal_education"": ""none"", ""z"": 0, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:47:24.072352"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:41:51.598563"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:47:19.840483"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:44:04.586332""}",195,2025-08-21 12:40:58,False,,,Participant,cfab206c10d9da5f9eeb199b2d0852f6,prolific,68a71367b40177267b305a46,663cceb7909a43d4d01e0c24:68a71367b40177267b305a46,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:47:31,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",405.0,555.0,1.0,[],"[1.0, 1.0]",e11271b4-2e7e-1c21-ed4a-a45855cd9dda,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,29,none,0.0,
"{""main_consent"": true, ""age"": ""47"", ""formal_education"": ""high_school"", ""z"": 0, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:52:31.400703"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:47:25.419729"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:52:26.741143"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:50:09.041469""}",196,2025-08-21 12:45:27,False,,,Participant,5a19c4a1c82f76d079286c8e1245d0ba,prolific,68a7134265a9007d057da230,5a4ff86beedc32000141f232:68a7134265a9007d057da230,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:52:34,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",355.0,555.0,1.0,[],"[1.0, 1.0]",058acdd3-cf3c-ff5c-2863-f9d51b1dd848,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,47,high_school,0.0,
"{""main_consent"": true, ""age"": ""64"", ""formal_education"": ""postgraduate_degree_or_higher"", ""z"": 1, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:57:31.158933"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:50:46.049335"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:57:20.104259"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:53:53.166385""}",197,2025-08-21 12:48:10,False,,,Participant,0b09b6ce6b6de507107d3d6504b5d040,prolific,68a7156f5017745e16eae017,66e9bdb86f599f239c1ea24e:68a7156f5017745e16eae017,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:57:40,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",430.0,555.0,1.0,[],"[1.0, 1.0]",33ca4444-f7c6-da9a-29e9-52f7160c45af,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 135.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,64,postgraduate_degree_or_higher,1.0,
"{""main_consent"": true, ""age"": ""22"", ""formal_education"": ""high_school"", ""z"": 0, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T12:58:17.422154"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:55:28.991790"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T12:58:14.381345"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:56:20.439278""}",198,2025-08-21 12:55:10,False,,,Participant,d606deaa560e6d72b95fe897c2b4d60e,prolific,68a7169d2a7f398092331e35,606ce950bef1f305c877048d:68a7169d2a7f398092331e35,68a515a0c8c21db8f8d05b6b,live,2025-08-21 12:58:20,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",405.0,555.0,1.0,[],"[1.0, 1.0]",d10fe1a6-5538-f706-17f2-827697dd03c9,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,22,high_school,0.0,
"{""main_consent"": true, ""age"": ""56"", ""formal_education"": ""high_school"", ""z"": 0, ""p_y"": {""0"": 0.40241897106170654, ""1"": 0.5975810289382935}, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T13:01:54.094379"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:58:57.304309"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T13:02:11.305002"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T13:01:17.690205""}",199,2025-08-21 12:58:24,False,,,Participant,013d979063125b6cb70421d8bf6afcc1,prolific,68a717d8711a77a3eef1894b,5af1c4dfaec2b600010a96c9:68a717d8711a77a3eef1894b,68a515a0c8c21db8f8d05b6b,live,,,,"{""recruiter"": ""prolific""}",working,[304],[342],255.0,555.0,0.45945945945945943,[],[1.0],ae9ffef6-db70-2ae9-e3cd-23dda7a16200,False,False,365,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,False,Chrome 139.0.0.0 on Windows 10 64-bit,593.0,2861.0,available,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment""]",optimal_test,True,56,high_school,0.0,"{""0"": 0.40241897106170654, ""1"": 0.5975810289382935}"
"{""main_consent"": true, ""age"": ""48"", ""formal_education"": ""high_school"", ""z"": 0, ""p_y"": null, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T13:04:28.414515"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T12:59:30.679615"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T13:04:24.484819"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T13:01:59.482498""}",200,2025-08-21 12:58:42,False,,,Participant,bbcefd2ceea3aea1e8007b3c1b9f8380,prolific,68a717f03d33f4bd0565079f,57c304c04814b5000171d4ce:68a717f03d33f4bd0565079f,68a515a0c8c21db8f8d05b6b,live,2025-08-21 13:04:33,1.5333333333333334,,"{""recruiter"": ""prolific""}",approved,"[338, 4, 1]","[342, 5, 2]",355.0,555.0,1.0,[],"[1.0, 1.0]",be0846c6-ddb8-2fb1-fc49-e48c1ef683fd,False,True,Finish,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,True,Chrome 139.0.0.0 on Windows 10 64-bit,,,exit,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment"", ""optimal_test""]",,True,48,high_school,0.0,
"{""main_consent"": true, ""age"": ""34"", ""formal_education"": ""college"", ""z"": 1, ""p_y"": {""0"": 0.1763765811920166, ""1"": 0.8236234188079834}, ""__Waiting for trial__loop_start_time__loop_start_time"": ""2025-08-21T13:15:32.606006"", ""__optimal_treatment__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T13:08:02.046241"", ""__wait_while__loop_start_time__loop_start_time"": ""2025-08-21T13:15:26.530463"", ""__optimal_test__trial_loop__loop_start_time__loop_start_time"": ""2025-08-21T13:12:34.330844""}",201,2025-08-21 13:06:00,False,,,Participant,d8870c7b4f414cc104d169cffc911c79,prolific,68a7196933bce99a7994ab9e,6763f1133bd483762829334e:68a7196933bce99a7994ab9e,68a515a0c8c21db8f8d05b6b,live,,,,"{""recruiter"": ""prolific""}",working,"[265, 1]","[342, 2]",280.0,555.0,0.5045045045045045,[],"[1.0, 0.5495495495495495]",3d20a975-b64f-15be-f1e3-7d1ddeb1d8fc,False,False,ceres,[],[],"[[""main_consent_conditional"", false], [""init_participant"", false], [""init_participant"", false]]",{},[],1.5333333333333334,0.0,0.0,0.0,False,Chrome 139.0.0.0 on Windows 10 64-bit,601.0,2890.0,available,,Participant,Participant,[],"[""main_consent"", ""optimal_treatment"", ""optimal_test""]","[""main_consent"", ""optimal_treatment""]",optimal_test,True,34,college,1.0,"{""0"": 0.1763765811920166, ""1"": 0.8236234188079834}"
